Run,Bases,BioSample,Library Name
SRR1611113,563317400,SAMN03105941,HUMrpdXAAAMAAAPEI-13-T2113
SRR1611114,475034800,SAMN03105942,HUMrpdXAAAOAAAPEI-17-T2017
SRR1611115,520293800,SAMN03105943,HUMrpdXAAAPAAAPEI-18-T2118
SRR1611116,1656175200,SAMN03105944,HUMtfeXAAAAAAAPEI-81-T1690
SRR1611117,1891371800,SAMN03105945,HUMtfeXAAABAAAPEI-84-T6373
SRR1611118,2699206800,SAMN03105946,HUMtfeXAAACAAAPEI-85-T3177
SRR1611119,1940049600,SAMN03105947,HUMtfeXAAADAAAPEI-86-T7448
SRR1611120,1891102600,SAMN03105948,HUMtfeXAAAEAAAPEI-87-T7436
SRR1611121,1045127800,SAMN03105949,HUMtfeXAAAFAAAPEI-89-T0345
SRR1611122,833140000,SAMN03105950,HUMtfeXAAAGAAAPEI-90-T5766
SRR1611123,1048816800,SAMN03105951,HUMtfeXAAAHAAAPEI-19-T2019
SRR1611124,790498800,SAMN03105952,HUMtfeXAAAIAAAPEI-20-T3020
SRR1611125,575463000,SAMN03105953,HUMtfeXAAALAAAPEI-23-T3023
SRR1611126,3782032200,SAMN03105954,HUMtfeXAAANAAAPEI-26-T3026
SRR1611127,385553400,SAMN03105955,HUMvueXAAAAAAAPEI-28-SIHA
SRR1611128,7806201800,SAMN03105956,HUMvueXAAABAAAPEI-29-CASKID
SRR1610994,1597380000,SAMN03105822,HUMchbXAAAAAAPEI-39-T2299
SRR1610995,1595972000,SAMN03105823,HUMchbXAABAAAPEI-40-T3157
SRR1610996,2627314400,SAMN03105824,HUMchbXAACAAAPEI-42-T1804
SRR1610997,1766415000,SAMN03105825,HUMchbXAADAAAPEI-43-T6050
SRR1610998,1329180400,SAMN03105826,HUMchbXAAEAAAPEI-44-T4826
SRR1610999,1849904800,SAMN03105827,HUMchbXAAFAAAPEI-45-T3256
SRR1611000,2786590400,SAMN03105828,HUMchbXAAGAAAPEI-46-HELA
SRR1611001,1198474800,SAMN03105829,HUMchbXAAIAAAPEI-49-T6259
SRR1611002,2426755000,SAMN03105830,HUMchbXAAJAAAPEI-52-T4931
SRR1611003,2436684600,SAMN03105831,HUMchbXAAKAAAPEI-55-T5350
SRR1611004,3128861000,SAMN03105832,HUMchbXAALAAAPEI-121-T1074
SRR1611005,2139491400,SAMN03105833,HUMboqXAAIAAAPEI-99-T3472
SRR1611006,1915166800,SAMN03105834,HUMboqXAAJAAAPEI-100-T3859
SRR1611007,2261643400,SAMN03105835,HUMboqXAAKAAAPEI-101-T3219
SRR1611008,2804527200,SAMN03105836,HUMboqXAALAAAPEI-102-T7906
SRR1611009,2131896400,SAMN03105837,HUMboqXAAMAAAPEI-103-T3661
SRR1611010,1755016600,SAMN03105838,HUMboqXAANAAAPEI-105-T7621
SRR1611011,3988266400,SAMN03105839,HUMboqXAAOAAAPEI-107-T7249
SRR1611012,1722750000,SAMN03105840,HUMboqXAAPAAAPEI-109-T2092
SRR1611013,6633521200,SAMN03105841,HUMboqXAAQAAAPEI-111-T3181
SRR1611014,634841200,SAMN03105842,HUMboqXAARAAAPEI-112-T0618
SRR1611015,254640800,SAMN03105843,HUMboqXAASAAAPEI-113-T1127
SRR1611016,1455243400,SAMN03105844,HUMboqXABAAAAPEI-125-T5330
SRR1611017,3032364000,SAMN03105845,HUMboqXABBAAAPEI-126-T7413
SRR1611018,1773067400,SAMN03105846,HUMboqXABCAAAPEI-127-T7340
SRR1611019,1635707200,SAMN03105847,HUMboqXABDAAAPEI-128-T7784
SRR1611020,1596156800,SAMN03105848,HUMboqXABEAAAPEI-134-T5276
SRR1611021,1907261200,SAMN03105849,HUMboqXABFAAAPEI-136-T4044
SRR1611022,951567000,SAMN03105850,HUMboqXABGAAAPEI-139-T5233
SRR1611023,1384631400,SAMN03105851,HUMboqXABHAAAPEI-141-T3134
SRR1611024,2650055000,SAMN03105852,HUMboqXABIAAAPEI-142-T8914
SRR1611025,1797995600,SAMN03105853,HUMboqXABJAAAPEI-144-T8762
SRR1611026,1070667800,SAMN03105854,HUMboqXABKAAAPEI-106-T9523
SRR1611027,1161435400,SAMN03105855,HUMboqXABLAAAPEI-147-T6369
SRR1611028,2491134400,SAMN03105856,HUMboqXABMAAAPEI-148-T8393
SRR1611029,1089339400,SAMN03105857,HUMboqXABNAAAPEI-154-T2123
SRR1611030,2108076000,SAMN03105858,HUMboqXABOAAAPEI-155-T1156
SRR1611031,2165465200,SAMN03105859,HUMboqXABPAAAPEI-156-T5601
SRR1611032,2160105200,SAMN03105860,HUMboqXABQAAAPEI-157-T3709
SRR1611033,886359200,SAMN03105861,HUMboqXABRAAAPEI-158-T6848
SRR1611034,1227868000,SAMN03105862,HUMboqXABSAAAPEI-159-T7113
SRR1611035,1713217200,SAMN03105863,HUMboqXABTAAAPEI-160-T9726
SRR1611036,1843947600,SAMN03105864,HUMboqXABUAAAPEI-162-T0249
SRR1611037,2083830000,SAMN03105865,HUMboqXABVAAAPEI-165-T4681
SRR1611038,1239502600,SAMN03105866,HUMboqXABWAAAPEI-166-T0542
SRR1611039,986360800,SAMN03105867,HUMboqXABXAAAPEI-167-T0063
SRR1611040,2570390600,SAMN03105868,HUMboqXABYAAAPEI-168-T0738
SRR1611041,1150288600,SAMN03105869,HUMboqXABZAAAPEI-169-T1164
SRR1611042,2463726600,SAMN03105870,HUMboqXACAAAAPEI-13-T8458
SRR1611043,2602487200,SAMN03105871,HUMboqXACBAAAPEI-17-T1464
SRR1611044,3041578600,SAMN03105872,HUMboqXAAAAAAPEI-90-T2861
SRR1611045,1960861600,SAMN03105873,HUMboqXAABAAAPEI-91-T5407
SRR1611046,1534176000,SAMN03105874,HUMboqXAAUAAAPEI-116-T1641
SRR1611047,2399582200,SAMN03105875,HUMboqXAAWAAAPEI-119-T3136
SRR1611048,2382427600,SAMN03105876,HUMboqXAAXAAAPEI-120-T3804
SRR1611049,2011259400,SAMN03105877,HUMboqXAAZAAAPEI-123-T1596
SRR1611050,2379290600,SAMN03105878,HUMhtjXABEAAAPEI-84-T2874
SRR1611051,2355312200,SAMN03105879,HUMhtjXABFAAAPEI-85-T2045
SRR1611052,1902577800,SAMN03105880,HUMhtjXABGAAAPEI-86-T4904
SRR1611053,4356614600,SAMN03105881,HUMhtjXAAAAAAPEI-13-T8729
SRR1611054,4897341600,SAMN03105882,HUMhtjXAABAAAPEI-17-T6916
SRR1611055,1999406000,SAMN03105883,HUMhtjXAACAAAPEI-21-T8007
SRR1611056,1167386600,SAMN03105884,HUMhtjXAADAAAPEI-22-T8638
SRR1611057,1574686000,SAMN03105885,HUMhtjXAAEAAAPEI-25-T2593
SRR1611058,3115142000,SAMN03105886,HUMhtjXAAFAAAPEI-26-T6552
SRR1611059,2203078600,SAMN03105887,HUMhtjXAAGAAAPEI-27-T5151
SRR1611060,1290444600,SAMN03105888,HUMhtjXAAHAAAPEI-29-T9958
SRR1611061,1665692400,SAMN03105889,HUMhtjXAAIAAAPEI-32-T4703
SRR1611062,2147859400,SAMN03105890,HUMhtjXAAJAAAPEI-33-T6398
SRR1611063,4158146600,SAMN03105891,HUMhtjXAAKAAAPEI-40-T0497
SRR1611064,3725652400,SAMN03105892,HUMhtjXAALAAAPEI-41-T1814
SRR1611065,1900624400,SAMN03105893,HUMhtjXAAMAAAPEI-46-T3538
SRR1611066,3344229400,SAMN03105894,HUMhtjXAANAAAPEI-47-T3351
SRR1611067,2532795400,SAMN03105895,HUMhtjXAAPAAAPEI-58-T3105
SRR1611068,1919084000,SAMN03105896,HUMhtjXAAQAAAPEI-60-T7745
SRR1611069,1332817000,SAMN03105897,HUMhtjXAARAAAPEI-62-T9594
SRR1611070,1258716200,SAMN03105898,HUMboqXAACAAAPEI-92-T9202
SRR1611071,2070644400,SAMN03105899,HUMboqXAADAAAPEI-93-T7098
SRR1611072,3535615000,SAMN03105900,HUMboqXAAEAAAPEI-94-T6887
SRR1611073,2049479000,SAMN03105901,HUMboqXAAFAAAPEI-96-T1581
SRR1611074,1049321800,SAMN03105902,HUMboqXAAGAAAPEI-97-T6008
SRR1611075,2105709000,SAMN03105903,HUMboqXAAHAAAPEI-98-T5116
SRR1611076,1521140600,SAMN03105904,HUMhtjXAASAAAPEI-64-T6801
SRR1611077,3758312600,SAMN03105905,HUMhtjXAATAAAPEI-65-T9692
SRR1611078,2413334400,SAMN03105906,HUMhtjXAAUAAAPEI-69-T0468
SRR1611079,2751138800,SAMN03105907,HUMhtjXAAVAAAPEI-71-T1418
SRR1611080,2190185400,SAMN03105908,HUMhtjXAAWAAAPEI-72-T2327
SRR1611081,2957066400,SAMN03105909,HUMhtjXAAXAAAPEI-74-T1774
SRR1611082,3262832000,SAMN03105910,HUMhtjXAAYAAAPEI-75-T6709
SRR1611083,2095062400,SAMN03105911,HUMhtjXAAZAAAPEI-76-T9926
SRR1611084,2639050000,SAMN03105912,HUMhtjXABAAAAPEI-80-T3840
SRR1611085,2961805200,SAMN03105913,HUMhtjXABBAAAPEI-81-T8742
SRR1611086,2302563400,SAMN03105914,HUMhtjXABCAAAPEI-82-T7329
SRR1611087,2200397600,SAMN03105915,HUMhtjXABDAAAPEI-83-T6570
SRR1611088,1796215200,SAMN03105916,HUMimoXAAAAAAAPEI-13-T2013
SRR1611089,1516141600,SAMN03105917,HUMimoXAAABAAAPEI-16-T2016
SRR1611090,601311400,SAMN03105918,HUMimoXAAACAAAPEI-17-T2117
SRR1611091,2412289000,SAMN03105919,HUMimoXAAADAAAPEI-18-T2018
SRR1611092,1504454600,SAMN03105920,HUMimoXAAAEAAAPEI-19-T2119
SRR1611093,2211727600,SAMN03105921,HUMimoXBAAFAAAPEI-20-T2020
SRR1611094,2439061200,SAMN03105922,HUMimoXBAAGAAAPEI-22-T2122
SRR1611095,857584400,SAMN03105923,HUMimoXBAAHAAAPEI-23-T2023
SRR1611096,1076065200,SAMN03105924,HUMimoXBAAIAAAPEI-25-T2025
SRR1611097,1950339800,SAMN03105925,HUMimoXBAAJAAAPEI-26-T1065
SRR1611098,1863304600,SAMN03105926,HUMimoXBAAMAAAPEI-29-T0546
SRR1611099,1467535800,SAMN03105927,HUMimoXBAAOAAAPEI-31-T2031
SRR1611100,1657061800,SAMN03105928,HUMrpdXAAAAAAAPEI-50-T2050
SRR1611101,1827165600,SAMN03105929,HUMrpdXAAABAAAPEI-52-T2052
SRR1611102,1876022400,SAMN03105930,HUMrpdXAAACAAAPEI-54-T2054
SRR1611103,1382473800,SAMN03105931,HUMrpdXAAADAAAPEI-56-T2056
SRR1611104,1315307800,SAMN03105932,HUMrpdXAAAEAAAPEI-60-T2060
SRR1611105,990745200,SAMN03105933,HUMrpdXAAAFAAAPEI-64-T2064
SRR1611106,1628741800,SAMN03105934,HUMrpdXAAAGAAAPEI-69-T2069
SRR1611107,976335200,SAMN03105935,HUMrpdXAAAHAAAPEI-75-T2075
SRR1611108,3427686600,SAMN03105936,HUMrpdXAAAIAAAPEI-76-T2076
SRR1611109,1776772800,SAMN03105937,HUMrpdXAAAJAAAPEI-77-T2077
SRR1611110,9332989200,SAMN03105938,HUMrpdXAAAAAANPEI-16-T2116
SRR1611111,701965200,SAMN03105939,HUMrpdXAAAKAAAPEI-79-T2079
SRR1611112,548262800,SAMN03105940,HUMrpdXAAALAAAPEI-94-T2094
